Product_Name,Brand,Price,Rating
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GTRS,G.SKILL,"14,060",4
OLOy 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model MD4U083016BJDA,OLOy,"5,247",No rating
G.SKILL Sniper X Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X299 / Z370 / Z270 / Z170 Desktop Memory Model F4-3200C16D-32GSXFB,G.SKILL,"10,650",5
Kingston ValueRAM 4GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Memory (Desktop Memory) KVR26N19S6/4,Kingston Technology Corp.,"1,717",5
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK16GX4M2B3000C15R,Corsair,"6,034",5
G.SKILL Value Series 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model F3-10600CL9D-8GBNT,G.SKILL,"2,795",5
Team T-Force Delta RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TF3D416G3200HC16CDC01,Team Group,"6,260",4
CORSAIR Vengeance LP 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Low Profile Desktop Memory Model CML8GX3M2A1600C9,Corsair,"3,244",5
G.SKILL Ripjaws V Series 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C15D-8GVR,G.SKILL,"3,191",5
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18D-32GTRS,G.SKILL,"14,934",5
Ballistix Sport LT 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS2K16G4D30AESC,Ballistix,"14,934",5
G.SKILL TridentZ RGB Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16Q-64GTZR,G.SKILL,"24,546",5
G.SKILL Aegis 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16D-32GISB,G.SKILL,"9,345",4
G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18D-16GTZR,G.SKILL,"7,554",3
CORSAIR Vengeance RGB Pro 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMW128GX4M4A2666C16,Corsair,"43,961",5
Patriot Viper Elite 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model PVE432G266C6KGY,Patriot Memory,"9,805",5
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C14Q-32GTRSB,G.SKILL,"38,466",5
G.SKILL TridentZ RGB Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q2-64GTZR,G.SKILL,"30,999",5
CORSAIR Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 DRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMW16GX4M2A2666C16W,Corsair,"6,788",4
Team T-Force Delta RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TF4D416G3200HC16CDC01,Team Group,"6,147",4
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C14D-32GVK,G.SKILL,"18,390",5
G.SKILL Ripjaws X Series 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1866 (PC3 14900) Desktop Memory Model F3-14900CL10D-16GBXL,G.SKILL,"6,079",5
G.SKILL Trident Z Royal Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C14D-16GTRSB,G.SKILL,"18,998",5
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C15D-16GVR,G.SKILL,"5,547",5
G.SKILL Trident Z Neo Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C14Q-32GTZNB,G.SKILL,"35,717",5
G.SKILL Ripjaws X Series 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-12800CL10S-8GBXL,G.SKILL,"2,790",5
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18D-32GVK,G.SKILL,"11,690",3
G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C19D-16GTZRB,G.SKILL,"7,704",4
CORSAIR VENGEANCE RGB PRO Light Enhancement Kit Model CMWLEKIT2,Corsair,"3,017",5
G.SKILL Ripjaws X Series 32GB (4 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-1600C9Q-32GXM,G.SKILL,"11,330",5
CORSAIR Vengeance 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMZ8GX3M1A1600C10,Corsair,"2,942",5
G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C14D-16GTZR,G.SKILL,"10,182",5
Crucial 4GB (1x4GB) DDR4 2666MHz 288pin DIMM Memory Module CT4G4DFS8266,Crucial,"1,632",5
G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16D-16GTZR,G.SKILL,"6,788",4
G.SKILL Trident Z Royal Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16D-16GTRGC,G.SKILL,"10,575",5
Crucial 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model CT2K51264BD160B,Crucial,"3,113",5
Patriot Viper 4 Blackout Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model PVB416G320C6K,Patriot Memory,"5,563",3
CORSAIR Vengeance LPX 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMK64GX4M2A2666C16,Corsair,"22,628",4
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C15D-16GVR,G.SKILL,"5,162",4
G.SKILL Ripjaws V Series 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C15D-8GVR,G.SKILL,"3,372",5
Patriot Viper Steel 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model PVS416G300C6,Patriot Memory,"5,319",4
CORSAIR Vengeance 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMZ4GX3M1A1600C9,Corsair,"1,811",5
Team T-Force Night Hawk RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model TF1D416G4000HC18EDC01,Team Group,"10,867",4
G.SKILL TridentZ Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform Desktop Memory Model F4-3200C14D-32GTZSW,G.SKILL,"19,074",5
G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C15D-16GTZR,G.SKILL,"7,542",4
"Patriot Viper Elite 4GB (1 x 4GB) DDR4 2400MHz DRAM (Desktop Memory) CL16 1.2V Grey DIMM (288-pin) Extreme Performance Memory PVE44G240C6GY (Intel XMP, AMD Ryzen)",Patriot Memory,"1,659",5
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMK16GX4M2A2666C16W,Corsair,"5,590",5
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform Desktop Memory Model F4-3200C14D-16GTZSW,G.SKILL,"10,259",5
GeIL EVO POTENZA 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model GPB432GB3000C16ADC,GeIL,"9,963",5
G.SKILL Ripjaws V Series 8GB 288-Pin DDR4 SDRAM DDR4 2800 (PC4 22400) Desktop Memory Model F4-2800C15S-8GVRB,G.SKILL,"3,021",5
GeIL SUPER LUCE RGB SYNC AMD Edition 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model GALS416GB3000C16ADC,GeIL,"6,080",4
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-16GVKB,G.SKILL,"5,320",4
Team T-Force Night Hawk RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TF1D432G3200HC16CDC01,Team Group,"12,995",4
CORSAIR Vengeance 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMZ16GX3M2A1600C10B,Corsair,"5,506",5
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK16GX4M2D3000C16,Corsair,"5,430",4
Patriot Viper Steel 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Desktop Memory Model PVS416G413C9k,Patriot Memory,"10,414",4
CORSAIR Vengeance LPX 8GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK8GX4M1A2400C16R,Corsair,"2,964",5
G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-32GTZR,G.SKILL,"15,409",4
Team T-FORCE VULCAN Z 4GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLZGD44G3000HC16C01,Team Group,"1,748",4
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C14D-32GVR,G.SKILL,"18,279",5
Team T-Force Delta RGB 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TF3D48G3000HC16CDC01,Team Group,"4,122",4
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMK32GX4M2A2666C16R,Corsair,"10,409",5
CORSAIR Vengeance LP 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CML16GX3M2A1600C10,Corsair,"5,288",5
Crucial Ballistix 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model BL2K8G24C16U4B,Crucial,"4,985",No rating
Crucial Ballistix 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model BL2K4G24C16U4B,Crucial,"2,866",No rating
Crucial Ballistix 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model BL2K8G26C16U4W,Crucial,"5,167",No rating
Crucial Ballistix 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model BL2K8G26C16U4R,Crucial,"5,167",No rating
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model BL2K16G26C16U4W,Crucial,"9,879",No rating
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C15D-32GVR,G.SKILL,"11,019",5
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMK16GX4M2Z3600C18,Corsair,"7,014",4
G.SKILL Trident Z Neo (For AMD Ryzen) Series 32GB (4 x 8GB) 288-Pin RGB DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16Q-32GTZN,G.SKILL,"25,534",3
G.SKILL Aegis 16GB 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model F4-2133C15S-16GIS,G.SKILL,"4,673",5
Crucial 8GB 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model CT102464BD160B,Crucial,"2,683",5
CORSAIR Vengeance RGB Pro 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW64GX4M4C3200C16,Corsair,"24,890",4
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMK16GX4M2Z2666C16,Corsair,"5,884",5
G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C14D-16GTZR,G.SKILL,"11,934",4
Crucial Ballistix 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model BL2K8G36C16U4B,Crucial,"7,014",No rating
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K16G32C16U4W,Crucial,"11,798",No rating
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BL2K16G30C15U4W,Crucial,"11,061",No rating
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model BL2K16G36C16U4W,Crucial,"14,135",No rating
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BL2K16G30C15U4R,Crucial,"11,399",No rating
Crucial Ballistix 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model BL2K8G36C16U4R,Crucial,"7,067",No rating
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K16G32C16U4B,Crucial,"12,159",No rating
Crucial Ballistix 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K8G32C16U4W,Crucial,"6,079",No rating
Crucial Ballistix 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BL2K8G30C15U4B,Crucial,"5,699",No rating
Crucial Ballistix 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BL2K8G30C15U4R,Crucial,"5,699",No rating
Crucial Ballistix 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K8G32C16U4R,Crucial,"6,079",No rating
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BL2K16G30C15U4B,Crucial,"11,551",No rating
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K16G32C16U4R,Crucial,"12,159",No rating
G.SKILL Aegis 8GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Memory (Desktop Memory) Model F4-3000C16S-8GISB,G.SKILL,"2,596",4
Team T-Force Delta RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TF4D416G3000HC16CDC01,Team Group,"6,080",4
G.SKILL Ares Series 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 2133 (PC3 17000) Desktop Memory Model F3-2133C11D-16GAR,G.SKILL,"6,079",5
G.SKILL TridentZ Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform Desktop Memory Model F4-3200C14D-32GTZSK,G.SKILL,"19,074",5
Team T-Force Delta RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TF3D416G3000HC16CDC01,Team Group,"5,904",4
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin RGB DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16Q-32GTRS,G.SKILL,"17,573",4
CORSAIR ValueSelect 8GB 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model CMV8GX4M1A2133C15,Corsair,"3,017",5
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C15D-16GVS,G.SKILL,"5,656",5
Kingston ValueRAM 16GB (1 x 16GB) DDR4 2666MHz DRAM (Desktop Memory) CL19 1.2V DIMM (288-pin) KVR26N19D8/16,Kingston Technology Corp.,"5,486",5
CORSAIR Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 DRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMW16GX4M2C3600C18W,Corsair,"10,575",4
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Memory Kit Model CMK16GX4M2A2400C14R,Corsair,"5,657",5
G.SKILL Sniper Series 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 2133 (PC3 17000) Desktop Memory Model F3-2133C10D-16GSR,G.SKILL,"6,307",5
CORSAIR Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 DRAM DDR4 2933 (PC4 23400) Desktop Memory Model CMW16GX4M2Z2933C16,Corsair,"6,939",4
CORSAIR Vengeance RGB Pro 32GB (4 x 8GB) 288-Pin DDR4 DRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMW32GX4M4C3600C18,Corsair,"19,610",4
G.SKILL TridentZ Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X99 Platform Desktop Memory Model F4-3200C14Q2128GTZSW,G.SKILL,"93,245",5
G.SKILL AEGIS 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-1600C11D-8GIS,G.SKILL,"2,812",5
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16D-32GTRG,G.SKILL,"13,831",4
CORSAIR Vengeance LPX 8GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMK8GX4M1A2666C16,Corsair,"3,244",5
G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C15D-16GTZR,G.SKILL,"6,939",4
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK32GX4M2B3200C16W,Corsair,"11,095",5
G.SKILL FORTIS Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) AMD X370 / B350 / A320 Memory (Desktop Memory) Model F4-2400C15Q-64GFT,G.SKILL,"18,599",5
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMW32GX4M2A2666C16,Corsair,"10,785",4
G.SKILL Flare X Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) AMD X370 / B350 / A320 Memory (Desktop Memory) Model F4-2133C15D-16GFXR,G.SKILL,"5,204",5
Team T-Force Delta RGB 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TF4D48G3000HC16CDC01,Team Group,"4,179",4
G.SKILL Aegis 4GB 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Intel Z170 Platform / Intel X99 Platform Desktop Memory Model F4-2133C15S-4GIS,G.SKILL,"1,508",5
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMK16GX4M2Z3600C14,Corsair,"14,331",5
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK32GX4M2A2400C16,Corsair,"9,805",5
CORSAIR Vengeance LPX 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK32GX4M4B3200C16W,Corsair,"12,294",5
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C14D-16GVK,G.SKILL,"9,517",4
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-16GVRB,G.SKILL,"5,581",4
Team T-Force XTREEM 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4500 (PC4 36000) Desktop Memory Model TXKD416G4500HC18EDC01,Team Group,"15,199",4
Patriot 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model PVR416G320C6K,Patriot Memory,"7,269",5
GeIL EVO POTENZA AMD 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model GAPR416GB3000C16ADC,GeIL,"5,657",5
CORSAIR ValueSelect 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model CMV16GX3M2A1333C9,Corsair,"4,903",5
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform Desktop Memory Model F4-3200C14D-16GTZKW,G.SKILL,"10,182",4
Mushkin Enhanced Essentials 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model 997031,Mushkin Enhanced,"4,612",5
CORSAIR Vengeance 16GB (4 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMZ16GX3M4A1600C9,Corsair,"6,798",4
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK32GX4M2D3000C16,Corsair,"12,219",4
G.SKILL Ripjaws X Series 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-12800CL10D-16GBXL,G.SKILL,"5,243",4
G.SKILL Ripjaws V Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C15Q-64GVR,G.SKILL,"22,039",5
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C15D-16GVS,G.SKILL,"5,279",4
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C14D-16GVR,G.SKILL,"7,919",5
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C14D-16GVR,G.SKILL,"7,919",5
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK32GX4M2B3000C15W,Corsair,"11,020",5
G.SKILL Ripjaws V Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C14Q2-64GVK,G.SKILL,"46,660",5
CORSAIR Vengeance LPX 16GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMK16GX4M1A2666C16,Corsair,"5,507",5
GeIL EVO X II AMD Edition 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model GAEXSY416GB3600C18ADC,GeIL,"7,176",5
G.SKILL Ripjaws V Series 8GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C15S-8GVR,G.SKILL,"2,660",4
GeIL EVO X II AMD Edition 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model GAEXSW416GB3200C16ADC,GeIL,"6,637",5
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel Z170 / Z270 / Z370 Desktop Memory Model F4-3600C15D-16GTZ,G.SKILL,"11,708",4
G.SKILL TridentZ Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Intel Z370 Platform Desktop Memory Model F4-3466C16D-32GTZ,G.SKILL,"12,445",5
CORSAIR Vengeance RGB Pro 32GB (4 x 8GB) 288-Pin DDR4 DRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMW32GX4M4C3600C18W,Corsair,"19,610",4
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3333 (PC4 26600) Desktop Memory Model F4-3333C16Q2-64GTZKW,G.SKILL,"14,071",5
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C14D-16GVK,G.SKILL,"7,844",5
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2800 (PC4 22400) Desktop Memory Model F4-2800C15D-16GVRB,G.SKILL,"5,604",5
CORSAIR ValueSelect 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMV8GX3M1A1600C11,Corsair,"2,493",5
Patriot Viper 3 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1866 (PC3 15000) Desktop Memory Model PV316G186C0K,Patriot Memory,"5,136",5
G.SKILL Trident Z Neo (For AMD Ryzen) Series 32GB (2 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16D-32GTZN,G.SKILL,"12,369",5
